brand,model,year,engine_cc,automatic,fuel,brand_country
Fiat,DOBLO,2015,1368,0,בנזין,איטליה
Fiat,DOBLO,2016,1368,0,בנזין,איטליה
Fiat,DOBLO,2016,1598,1,דיזל,איטליה
Fiat,DOBLO,2017,1598,1,דיזל,איטליה
Fiat,DOBLO,2016,1368,0,בנזין,איטליה
Fiat,DOBLO,2017,1368,0,בנזין,איטליה
Fiat,DOBLO,2016,1598,1,דיזל,איטליה
Fiat,DOBLO,2017,1598,1,דיזל,איטליה
Fiat,DOBLO,2016,1598,0,דיזל,איטליה
Fiat,DOBLO,2017,1598,0,דיזל,איטליה
Fiat,DOBLO,2016,1248,0,דיזל,איטליה
Fiat,DOBLO,2017,1248,0,דיזל,איטליה
Fiat,DOBLO,2016,1598,0,דיזל,איטליה
Fiat,DOBLO,2017,1598,0,דיזל,איטליה
Fiat,DOBLO,2016,1598,0,דיזל,איטליה
Fiat,DOBLO,2017,1598,0,דיזל,איטליה
Fiat,DOBLO,2016,1598,0,דיזל,איטליה
Fiat,DOBLO,2017,1598,0,דיזל,איטליה
Fiat,DOBLO,2016,1598,0,דיזל,איטליה
Fiat,DOBLO,2017,1598,0,דיזל,איטליה
Fiat,DOBLO,2016,1598,1,דיזל,איטליה
Fiat,DOBLO,2017,1598,1,דיזל,איטליה
Fiat,FIAT DOBLO,2017,1598,0,דיזל,איטליה
Fiat,FIAT DOBLO,2018,1598,0,דיזל,איטליה
Fiat,FIAT DOBLO,2017,1598,0,דיזל,איטליה
Fiat,FIAT DOBLO,2018,1598,0,דיזל,איטליה
Fiat,FIAT DOBLO,2017,1248,0,דיזל,איטליה
Fiat,FIAT DOBLO,2018,1248,0,דיזל,איטליה
Fiat,DOBLO,2007,1910,0,דיזל,איטליה
Fiat,DOBLO,2008,1910,0,דיזל,איטליה
Fiat,DOBLO,2009,1910,0,דיזל,איטליה
Fiat,DOBLO,2010,1910,0,דיזל,איטליה
Fiat,FIAT DOBLO,2017,1598,0,דיזל,איטליה
Fiat,FIAT DOBLO,2017,1598,0,דיזל,איטליה
Fiat,FIAT DOBLO,2018,1598,0,דיזל,איטליה
Fiat,FIAT DOBLO,2017,1598,0,דיזל,איטליה
Fiat,FIAT DOBLO,2018,1598,0,דיזל,איטליה
Fiat,FIAT DOBLO,2017,1598,0,דיזל,איטליה
Fiat,FIAT DOBLO,2018,1598,0,דיזל,איטליה
Fiat,FIAT DOBLO,2017,1598,0,דיזל,איטליה
Fiat,FIAT DOBLO,2018,1598,0,דיזל,איטליה
Fiat,FIAT DOBLO,2019,1598,0,דיזל,איטליה
Fiat,FIAT DOBLO,2017,1598,0,דיזל,איטליה
Fiat,FIAT DOBLO,2018,1598,0,דיזל,איטליה
Fiat,FIAT DOBLO,2017,1248,0,דיזל,איטליה
Fiat,FIAT DOBLO,2018,1248,0,דיזל,איטליה
Fiat,FIAT DOBLO,2018,1598,0,דיזל,איטליה
Fiat,FIAT DOBLO,2019,1598,0,דיזל,איטליה
Fiat,FIAT DOBLO,2018,1248,0,דיזל,איטליה
Fiat,FIAT DOBLO,2019,1248,0,דיזל,איטליה
Fiat,DOBLO,2007,1910,0,דיזל,איטליה
Fiat,DOBLO,2008,1910,0,דיזל,איטליה
Fiat,DOBLO,2009,1910,0,דיזל,איטליה
Fiat,DOBLO,2010,1910,0,דיזל,איטליה
Fiat,FIAT DOBLO,2018,1598,0,דיזל,איטליה
Fiat,FIAT DOBLO,2018,1598,0,דיזל,איטליה
Fiat,FIAT DOBLO,2019,1598,0,דיזל,איטליה
Fiat,FIAT DOBLO,2020,1598,0,דיזל,איטליה
Fiat,FIAT DOBLO,2018,1598,0,דיזל,איטליה
Fiat,FIAT DOBLO,2019,1598,0,דיזל,איטליה
Fiat,FIAT DOBLO,2019,1598,0,דיזל,איטליה
Fiat,FIAT DOBLO,2020,1598,0,דיזל,איטליה
Fiat,FIAT DOBLO,2020,1598,0,דיזל,איטליה
Fiat,FIAT DOBLO,2021,1598,0,דיזל,איטליה
Fiat,FIAT DOBLO,2020,1598,0,דיזל,איטליה
Fiat,FIAT DOBLO,2020,1598,0,דיזל,איטליה
Fiat,FIAT DOBLO,2021,1598,0,דיזל,איטליה
Fiat,FIAT DOBLO,2020,1598,0,דיזל,איטליה
Fiat,FIAT DOBLO,2021,1598,0,דיזל,איטליה
Fiat,DOBLO1.3,2011,1248,0,דיזל,איטליה
Fiat,DOBLO1.3,2012,1248,0,דיזל,איטליה
Fiat,DOBLO1.3,2013,1248,0,דיזל,איטליה
Fiat,DOBLO1.3,2014,1248,0,דיזל,איטליה
Fiat,DOBLO1.3,2015,1248,0,דיזל,איטליה
Fiat,FIAT DOBLO,2020,1248,0,דיזל,איטליה
Fiat,FIAT DOBLO,2021,1248,0,דיזל,איטליה
Fiat,FIAT DOBLO,2020,1598,0,דיזל,איטליה
Fiat,FIAT DOBLO,2021,1598,0,דיזל,איטליה
Fiat,FIAT DOBLO,2021,1598,0,דיזל,איטליה
Fiat,FIAT DOBLO,2021,1598,0,דיזל,איטליה
Fiat,DOBLO,2001,1910,0,דיזל,איטליה
Fiat,DOBLO,2002,1910,0,דיזל,איטליה
Fiat,DOBLO,2001,1910,0,דיזל,איטליה
Fiat,DOBLO,2002,1910,0,דיזל,איטליה
Fiat,DOBLO,2002,1910,0,דיזל,איטליה
Fiat,DOBLO,2003,1910,0,דיזל,איטליה
Fiat,DOBLO,2004,1910,0,דיזל,איטליה
Fiat,DOBLO,2002,1910,0,דיזל,איטליה
Fiat,DOBLO,2003,1910,0,דיזל,איטליה
Fiat,DOBLO,2002,1910,0,דיזל,איטליה
Fiat,DOBLO,2003,1910,0,דיזל,איטליה
Fiat,DOBLO,2004,1910,0,דיזל,איטליה
Fiat,DOBLO,2003,1910,0,דיזל,איטליה
Fiat,DOBLO,2004,1910,0,דיזל,איטליה
Fiat,DOBLO,2005,1910,0,דיזל,איטליה
Fiat,DOBLO,2009,1910,0,דיזל,איטליה
Hummer,HUMMER H3,2007,3653,1,בנזין,אחר
Hummer,HUMMER H3,2008,3653,1,בנזין,אחר
Hummer,HUMMER H3,2007,3653,1,בנזין,אחר
Hummer,HUMMER H3,2008,3653,1,בנזין,אחר
Hummer,HUMMER H3,2009,3653,1,בנזין,אחר
Toyota,HILUX,2014,2494,0,דיזל,יפן
Toyota,HILUX,2015,2494,0,דיזל,יפן
Toyota,HILUX,2014,2982,1,דיזל,יפן
Toyota,HILUX,2015,2982,1,דיזל,יפן
Toyota,HILUX,2015,2494,0,דיזל,יפן
Toyota,HILUX,2015,2982,1,דיזל,יפן
Toyota,HILUX,2015,2393,0,דיזל,יפן
Toyota,HILUX,2016,2393,0,דיזל,יפן
Toyota,HILUX,2015,2393,1,דיזל,יפן
Toyota,HILUX,2016,2393,1,דיזל,יפן
Toyota,HILUX,2017,2393,1,דיזל,יפן
Toyota,HILUX,2016,2393,0,דיזל,יפן
Toyota,HILUX,2016,2393,1,דיזל,יפן
Toyota,HILUX,2017,2393,1,דיזל,יפן
Toyota,HILUX,2016,2393,0,דיזל,יפן
Toyota,HILUX,2017,2393,0,דיזל,יפן
Toyota,HILUX VIGO,2007,2982,1,דיזל,יפן
Toyota,HILUX VIGO,2008,2982,1,דיזל,יפן
Toyota,HILUX VIGO,2009,2982,1,דיזל,יפן
Toyota,HILUX,2007,2494,0,דיזל,יפן
Toyota,HILUX VIGO S,2007,2982,1,דיזל,יפן
Toyota,HILUX VIGO S,2008,2982,1,דיזל,יפן
Toyota,HILUX VIGO S,2009,2982,1,דיזל,יפן
Toyota,HILUX VIGO,2007,2494,0,דיזל,יפן
Toyota,HILUX VIGO,2008,2494,0,דיזל,יפן
Toyota,HILUX VIGO,2009,2494,0,דיזל,יפן
Toyota,HILUX VIGO,2007,2494,0,דיזל,יפן
Toyota,HILUX VIGO,2008,2494,0,דיזל,יפן
Toyota,HILUX VIGO,2009,2494,0,דיזל,יפן
Toyota,HILUX VIGO,2007,2494,0,דיזל,יפן
Toyota,HILUX VIGO,2008,2494,0,דיזל,יפן
Toyota,HILUX VIGO,2009,2494,0,דיזל,יפן
Toyota,HILUX,2009,2494,0,דיזל,יפן
Toyota,HILUX,2010,2494,0,דיזל,יפן
Toyota,HILUX,2009,2494,0,דיזל,יפן
Toyota,HILUX VIGO,2009,2982,1,דיזל,יפן
Toyota,HILUX VIGO,2010,2982,1,דיזל,יפן
Toyota,HILUX VIGO S,2009,2982,1,דיזל,יפן
Toyota,HILUX,2009,2494,0,דיזל,יפן
Toyota,HILUX,2009,2494,0,דיזל,יפן
Toyota,HILUX,2009,2494,0,דיזל,יפן
Toyota,HILUX,2010,2494,0,דיזל,יפן
Toyota,HILUX,2011,2494,0,דיזל,יפן
Toyota,HILUX,2016,2393,0,דיזל,יפן
Toyota,HILUX,2017,2393,0,דיזל,יפן
Toyota,HILUX,2018,2393,0,דיזל,יפן
Toyota,HILUX,2016,2393,1,דיזל,יפן
Toyota,HILUX,2017,2393,1,דיזל,יפן
Toyota,HILUX,2010,2494,0,דיזל,יפן
Toyota,HILUX,2011,2494,0,דיזל,יפן
Toyota,HILUX,2010,2982,1,דיזל,יפן
Toyota,HILUX,2011,2982,1,דיזל,יפן
Toyota,HILUX,2011,2982,1,דיזל,יפן
Toyota,HILUX,2012,2982,1,דיזל,יפן
Toyota,HILUX,2013,2982,1,דיזל,יפן
Toyota,HILUX,2014,2982,1,דיזל,יפן
Toyota,HILUX,2011,2494,0,דיזל,יפן
Toyota,HILUX,2012,2494,0,דיזל,יפן
Toyota,HILUX,2013,2494,0,דיזל,יפן
Toyota,HILUX,2014,2494,0,דיזל,יפן
Toyota,HILUX,2016,2393,1,דיזל,יפן
Toyota,HILUX,2017,2393,1,דיזל,יפן
Toyota,HILUX,2018,2393,1,דיזל,יפן
Toyota,HILUX,2016,2393,1,דיזל,יפן
Toyota,HILUX,2017,2393,1,דיזל,יפן
Toyota,HILUX,2017,2393,1,דיזל,יפן
Toyota,HILUX,2018,2393,1,דיזל,יפן
Toyota,HILUX,2017,2393,0,דיזל,יפן
Toyota,HILUX,2017,2393,0,דיזל,יפן
Toyota,HILUX,2018,2393,0,דיזל,יפן
Toyota,HILUX,2017,2393,1,דיזל,יפן
Toyota,HILUX,2018,2393,1,דיזל,יפן
Toyota,HILUX,2019,2393,1,דיזל,יפן
Toyota,HILUX,2020,2393,1,דיזל,יפן
Toyota,HILUX,2017,2393,1,דיזל,יפן
Toyota,HILUX,2018,2393,1,דיזל,יפן
Toyota,HILUX,2016,2393,0,דיזל,יפן
Toyota,HILUX,2017,2393,0,דיזל,יפן
Toyota,HILUX,2018,2393,0,דיזל,יפן
Toyota,HILUX,2016,2393,1,דיזל,יפן
Toyota,HILUX,2017,2393,1,דיזל,יפן
Toyota,HILUX,2018,2393,1,דיזל,יפן
Toyota,HILUX,2019,2393,1,דיזל,יפן
Toyota,HILUX,2017,2393,1,דיזל,יפן
Toyota,HILUX,2018,2393,1,דיזל,יפן
Toyota,HILUX,2018,2393,1,דיזל,יפן
Toyota,HILUX,2019,2393,1,דיזל,יפן
Toyota,HILUX,2014,2982,1,דיזל,יפן
Toyota,HILUX,2015,2982,1,דיזל,יפן
Toyota,HILUX,2018,2393,1,דיזל,יפן
Toyota,HILUX,2019,2393,1,דיזל,יפן
Toyota,HILUX,2018,2393,1,דיזל,יפן
Toyota,HILUX,2019,2393,1,דיזל,יפן
Toyota,HILUX,2020,2393,1,דיזל,יפן
Toyota,HILUX,2018,2393,1,דיזל,יפן
Toyota,HILUX,2019,2393,1,דיזל,יפן
Toyota,HILUX,2018,2393,0,דיזל,יפן
Toyota,HILUX,2019,2393,0,דיזל,יפן
Toyota,HILUX,2020,2393,0,דיזל,יפן
Toyota,HILUX,2019,2393,1,דיזל,יפן
Toyota,HILUX,2020,2393,1,דיזל,יפן
Toyota,HILUX,2019,2393,0,דיזל,יפן
Toyota,HILUX,2020,2393,0,דיזל,יפן
Toyota,HILUX,2019,2393,1,דיזל,יפן
Toyota,HILUX,2020,2393,1,דיזל,יפן
Toyota,HILUX,2019,2393,1,דיזל,יפן
Toyota,HILUX,2020,2393,1,דיזל,יפן
Toyota,HILUX,2021,2393,1,דיזל,יפן
Toyota,HILUX,2019,2393,1,דיזל,יפן
Toyota,HILUX,2020,2393,1,דיזל,יפן
Toyota,HILUX,2019,2393,1,דיזל,יפן
Toyota,HILUX,2020,2393,1,דיזל,יפן
Toyota,HILUX,2021,2393,1,דיזל,יפן
Toyota,HILUX,2020,2393,0,דיזל,יפן
Toyota,HILUX,2020,2393,0,דיזל,יפן
Toyota,HILUX,2021,2393,0,דיזל,יפן
Toyota,HILUX,2020,2393,1,דיזל,יפן
Toyota,HILUX,2021,2393,1,דיזל,יפן
Toyota,HILUX,2020,2393,1,דיזל,יפן
Toyota,HILUX,2021,2393,1,דיזל,יפן
Toyota,HILUX,2020,2755,1,דיזל,יפן
Toyota,HILUX,2021,2755,1,דיזל,יפן
Toyota,HILUX,2022,2755,1,דיזל,יפן
Toyota,HILUX,2020,2393,1,דיזל,יפן
Toyota,HILUX,2021,2393,1,דיזל,יפן
Toyota,HILUX,2020,2393,1,דיזל,יפן
Toyota,HILUX,2021,2393,1,דיזל,יפן
Toyota,HILUX,2021,2755,1,דיזל,יפן
Toyota,HILUX,2022,2755,1,דיזל,יפן
Toyota,HILUX,2021,2755,1,דיזל,יפן
Toyota,HILUX,2022,2755,1,דיזל,יפן
Toyota,HILUX,2023,2755,1,דיזל,יפן
Toyota,HILUX,2024,2755,1,דיזל,יפן
Toyota,HILUX,2021,2755,1,דיזל,יפן
Toyota,HILUX,2022,2755,1,דיזל,יפן
Toyota,HILUX,2023,2755,1,דיזל,יפן
Toyota,HILUX,2024,2755,1,דיזל,יפן
Toyota,HILUX,2021,2393,1,דיזל,יפן
Toyota,HILUX,2022,2393,1,דיזל,יפן
Toyota,HILUX,2023,2393,1,דיזל,יפן
Toyota,HILUX,2021,2393,0,דיזל,יפן
Toyota,HILUX,2022,2393,0,דיזל,יפן
Toyota,HILUX,2021,2393,1,דיזל,יפן
Toyota,HILUX,2022,2393,1,דיזל,יפן
Toyota,HILUX,2023,2393,1,דיזל,יפן
Toyota,HILUX,2024,2393,1,דיזל,יפן
Toyota,HILUX,2021,2393,1,דיזל,יפן
Toyota,HILUX,2022,2393,1,דיזל,יפן
Toyota,HILUX,2023,2393,1,דיזל,יפן
Toyota,HILUX,2024,2393,1,דיזל,יפן
Toyota,HILUX,2022,2754,1,דיזל,יפן
Toyota,HILUX,2023,2393,0,דיזל,יפן
Toyota,HILUX,2023,2393,1,דיזל,יפן
Toyota,HILUX,2024,2393,1,דיזל,יפן
Toyota,HILUX,2023,2755,1,דיזל,יפן
Toyota,HILUX,2024,2755,1,דיזל,יפן
Toyota,HILUX,2023,2393,1,דיזל,יפן
Toyota,HILUX,2024,2393,1,דיזל,יפן
Toyota,HILUX,2025,2393,1,דיזל,יפן
Toyota,HILUX,2023,2393,0,דיזל,יפן
Toyota,HILUX,2024,2393,0,דיזל,יפן
Toyota,HILUX,2024,2393,1,דיזל,יפן
Toyota,HILUX,2025,2393,1,דיזל,יפן
Toyota,HILUX,2024,2393,1,דיזל,יפן
Toyota,HILUX,2025,2393,1,דיזל,יפן
Toyota,HILUX,2024,2393,1,דיזל,יפן
Toyota,HILUX,2025,2393,1,דיזל,יפן
Toyota,HILUX,2025,2755,1,דיזל,יפן
Toyota,HILUX,2025,2393,1,דיזל,יפן
Toyota,HILUX,2025,2393,1,דיזל,יפן
Toyota,HILUX,2025,2393,1,דיזל,יפן
Toyota,HILUX,2025,2755,1,דיזל,יפן
Toyota,HILUX,2025,2393,1,דיזל,יפן
Toyota,HILUX,2025,2393,1,דיזל,יפן
Toyota,HILUX,2025,2393,1,דיזל,יפן
Toyota,HILUX,2025,2755,1,דיזל,יפן
Volkswagen,AMAROK,2011,1968,0,דיזל,גרמניה
DaimlerChrysler,111CDI VITO,2004,2148,1,דיזל,אחר
DaimlerChrysler,111CDI VITO,2005,2148,1,דיזל,אחר
DaimlerChrysler,115CDI VITO,2006,2148,1,דיזל,אחר
DaimlerChrysler,115CDI VITO,2005,2148,1,דיזל,אחר
DaimlerChrysler,111CDI VITO,2005,2148,1,דיזל,אחר
DaimlerChrysler,115CDI VITO,2005,2148,1,דיזל,אחר
DaimlerChrysler,22CDI VIANO,2005,2148,1,דיזל,אחר
DaimlerChrysler,22CDI VIANO,2006,2148,1,דיזל,אחר
DaimlerChrysler,115CDI VITO,2005,2148,0,דיזל,אחר
DaimlerChrysler,115CDI VITO,2005,2148,1,דיזל,אחר
DaimlerChrysler,115CDI VITO,2006,2148,1,דיזל,אחר
DaimlerChrysler,115CDI VITO,2005,2148,1,דיזל,אחר
DaimlerChrysler,115CDI VITO,2006,2148,1,דיזל,אחר
DaimlerChrysler,115CDI VITO,2005,2148,0,דיזל,אחר
DaimlerChrysler,115CDI VITO,2004,2148,1,דיזל,אחר
DaimlerChrysler,115CDI VITO,2005,2148,1,דיזל,אחר
DaimlerChrysler,111CDI VITO,2005,2148,0,דיזל,אחר
DaimlerChrysler,115CDI VITO,2005,2148,1,דיזל,אחר
DaimlerChrysler,22CDI VIANO,2005,2148,1,דיזל,אחר
DaimlerChrysler,111CDI VITO,2006,2148,0,דיזל,אחר
DaimlerChrysler,115CDI VITO,2005,2148,1,דיזל,אחר
DaimlerChrysler,115CDI VITO,2006,2148,1,דיזל,אחר
DaimlerChrysler,111CDI VITO,2006,2148,1,דיזל,אחר
DaimlerChrysler,111CDI VITO,2006,2148,0,דיזל,אחר
DaimlerChrysler,111CDI VITO,2006,2148,1,דיזל,אחר
DaimlerChrysler,111CDI VITO,2007,2148,1,דיזל,אחר
DaimlerChrysler,111CDI VITO,2006,2148,1,דיזל,אחר
DaimlerChrysler,111CDI VITO,2005,2148,0,דיזל,אחר
DaimlerChrysler,111CDI VITO,2006,2148,0,דיזל,אחר
DaimlerChrysler,115CDI VITO,2006,2148,0,דיזל,אחר
DaimlerChrysler,115CDI VITO,2006,2148,0,דיזל,אחר
DaimlerChrysler,115CDI VITO,2006,2148,1,דיזל,אחר
DaimlerChrysler,115CDI VITO,2006,2148,1,דיזל,אחר
DaimlerChrysler,115CDI VITO,2006,2148,1,דיזל,אחר
DaimlerChrysler,115CDI VITO,2006,2148,1,דיזל,אחר
DaimlerChrysler,115CDI VITO,2006,2148,0,דיזל,אחר
DaimlerChrysler,115CDI VITO,2006,2148,1,דיזל,אחר
DaimlerChrysler,115CDI VITO,2006,2148,1,דיזל,אחר
DaimlerChrysler,111CDI VITO,2005,2148,1,דיזל,אחר
DaimlerChrysler,115CDI VITO,2006,2148,1,דיזל,אחר
DaimlerChrysler,111CDI VITO,2006,2148,1,דיזל,אחר
DaimlerChrysler,22CDI VIANO,2006,2148,1,דיזל,אחר
DaimlerChrysler,22CDI VIANO,2006,2148,1,דיזל,אחר
DaimlerChrysler,123  VITO,2006,3724,1,בנזין,אחר
DaimlerChrysler,115CDI VITO,2006,2148,1,דיזל,אחר
DaimlerChrysler,30CDI VIANO,2007,2987,1,דיזל,אחר
DaimlerChrysler,30CDI VIANO,2007,2987,1,דיזל,אחר
DaimlerChrysler,30CDI VIANO,2007,2987,1,דיזל,אחר
DaimlerChrysler,115CDI VITO,2005,2148,1,דיזל,אחר
DaimlerChrysler,22CDI VIANO,2005,2148,1,דיזל,אחר
DaimlerChrysler,115CDI VITO,2006,2148,1,דיזל,אחר
DaimlerChrysler,115CDI VITO,2007,2148,1,דיזל,אחר
DaimlerChrysler,111CDI VITO,2007,2148,1,דיזל,אחר
DaimlerChrysler,111CDI VITO,2007,2148,1,דיזל,אחר
DaimlerChrysler,111CDI VITO,2008,2148,1,דיזל,אחר
DaimlerChrysler,111CDI VITO,2009,2148,1,דיזל,אחר
DaimlerChrysler,111CDI VITO,2010,2148,1,דיזל,אחר
DaimlerChrysler,115CDI VITO,2007,2148,1,דיזל,אחר
DaimlerChrysler,115CDI VITO,2007,2148,1,דיזל,אחר
DaimlerChrysler,115CDI VITO,2007,2148,1,דיזל,אחר
DaimlerChrysler,22CDI VIANO,2007,2148,1,דיזל,אחר
DaimlerChrysler,22CDI VIANO,2007,2148,1,דיזל,אחר
DaimlerChrysler,115CDI VITO,2005,2148,1,דיזל,אחר
DaimlerChrysler,115CDI VITO,2006,2148,1,דיזל,אחר
DaimlerChrysler,22CDI VIANO,2007,2148,1,דיזל,אחר
DaimlerChrysler,22CDI VIANO,2007,2148,1,דיזל,אחר
DaimlerChrysler,115CDI VITO,2007,2148,1,דיזל,אחר
DaimlerChrysler,30CDI VIANO,2007,2987,1,דיזל,אחר
DaimlerChrysler,30CDI VIANO,2007,2987,1,דיזל,אחר
DaimlerChrysler,30CDI VIANO,2008,2987,1,דיזל,אחר
DaimlerChrysler,115CDI VITO,2006,2148,1,דיזל,אחר
DaimlerChrysler,30CDI VIANO,2007,2987,1,דיזל,אחר
DaimlerChrysler,30CDI VIANO,2008,2987,1,דיזל,אחר
DaimlerChrysler,30CDI VIANO,2007,2987,1,דיזל,אחר
DaimlerChrysler,30CDI VIANO,2008,2987,1,דיזל,אחר
DaimlerChrysler,30CDI VIANO,2009,2987,1,דיזל,אחר
DaimlerChrysler,115CDI VITO,2007,2148,1,דיזל,אחר
DaimlerChrysler,115CDI VITO,2008,2148,1,דיזל,אחר
DaimlerChrysler,111CDI VITO,2005,2148,1,דיזל,אחר
DaimlerChrysler,111CDI VITO,2006,2148,1,דיזל,אחר
DaimlerChrysler,111CDI VITO,2007,2148,1,דיזל,אחר
DaimlerChrysler,111CDI VITO,2007,2148,1,דיזל,אחר
DaimlerChrysler,115CDI VITO,2007,2148,1,דיזל,אחר
DaimlerChrysler,115CDI VITO,2008,2148,1,דיזל,אחר
DaimlerChrysler,115CDI VITO,2009,2148,1,דיזל,אחר
DaimlerChrysler,115CDI VITO,2007,2148,1,דיזל,אחר
DaimlerChrysler,115CDI VITO,2008,2148,1,דיזל,אחר
DaimlerChrysler,22CDI VIANO,2007,2148,1,דיזל,אחר
DaimlerChrysler,22CDI VIANO,2007,2148,1,דיזל,אחר
DaimlerChrysler,22CDI VIANO,2007,2148,1,דיזל,אחר
DaimlerChrysler,22CDI VIANO,2007,2148,1,דיזל,אחר
DaimlerChrysler,115CDI VITO,2005,2148,1,דיזל,אחר
DaimlerChrysler,115CDI VITO,2006,2148,1,דיזל,אחר
DaimlerChrysler,115CDI VITO,2007,2148,1,דיזל,אחר
DaimlerChrysler,115CDI VITO,2008,2148,1,דיזל,אחר
DaimlerChrysler,30CDI VIANO,2007,2987,1,דיזל,אחר
DaimlerChrysler,30CDI VIANO,2008,2987,1,דיזל,אחר
DaimlerChrysler,115CDI VITO,2007,2148,1,דיזל,אחר
DaimlerChrysler,111CDI VITO,2007,2148,0,דיזל,אחר
DaimlerChrysler,115CDI VITO,2007,2148,1,דיזל,אחר
DaimlerChrysler,115CDI VITO,2008,2148,1,דיזל,אחר
DaimlerChrysler,115CDI VITO,2007,2148,1,דיזל,אחר
DaimlerChrysler,115CDI VITO,2008,2148,1,דיזל,אחר
DaimlerChrysler,30CDI VIANO,2007,2987,1,דיזל,אחר
DaimlerChrysler,30CDI VIANO,2008,2987,1,דיזל,אחר
DaimlerChrysler,111CDI VITO,2007,2148,1,דיזל,אחר
DaimlerChrysler,111CDI VITO,2008,2148,1,דיזל,אחר
DaimlerChrysler,111CDI VITO,2009,2148,1,דיזל,אחר
DaimlerChrysler,115 CDI,2007,2148,1,דיזל,אחר
DaimlerChrysler,115 CDI,2008,2148,1,דיזל,אחר
DaimlerChrysler,22CDI VIANO,2005,2148,1,דיזל,אחר
DaimlerChrysler,115CDI VITO,2007,2148,1,דיזל,אחר
DaimlerChrysler,115CDI VITO,2008,2148,1,דיזל,אחר
DaimlerChrysler,VIANO 30 CDI,2007,2987,1,דיזל,אחר
DaimlerChrysler,111CDI VITO,2007,2148,1,דיזל,אחר
DaimlerChrysler,111CDI VITO,2008,2148,1,דיזל,אחר
DaimlerChrysler,120 CDI VITO,2007,2987,1,דיזל,אחר
DaimlerChrysler,115 CDI VITO,2008,2148,1,דיזל,אחר
DaimlerChrysler,111CDI VITO,2008,2148,1,דיזל,אחר
DaimlerChrysler,111CDI VITO,2009,2148,1,דיזל,אחר
DaimlerChrysler,111CDI VITO,2008,2148,1,דיזל,אחר
DaimlerChrysler,111CDI VITO,2009,2148,1,דיזל,אחר
DaimlerChrysler,111 CDI VITO,2008,2148,1,דיזל,אחר
DaimlerChrysler,30CDI VIANO,2007,2987,1,דיזל,אחר
DaimlerChrysler,30CDI VIANO,2008,2987,1,דיזל,אחר
DaimlerChrysler,30CDI VIANO,2009,2987,1,דיזל,אחר
DaimlerChrysler,30CDI VIANO,2010,2987,1,דיזל,אחר
DaimlerChrysler,22CDI VIANO,2005,2148,1,דיזל,אחר
DaimlerChrysler,22CDI VIANO,2006,2148,1,דיזל,אחר
DaimlerChrysler,111CDI VITO,2007,2148,0,דיזל,אחר
DaimlerChrysler,111CDI VITO,2008,2148,0,דיזל,אחר
DaimlerChrysler,111CDI VITO,2007,2148,1,דיזל,אחר
DaimlerChrysler,111CDI VITO,2008,2148,1,דיזל,אחר
DaimlerChrysler,111CDI VITO,2007,2148,0,דיזל,אחר
DaimlerChrysler,111CDI VITO,2008,2148,0,דיזל,אחר
DaimlerChrysler,111CDI VITO,2009,2148,0,דיזל,אחר
DaimlerChrysler,111CDI VITO,2007,2148,0,דיזל,אחר
DaimlerChrysler,111CDI VITO,2009,2148,0,דיזל,אחר
DaimlerChrysler,22CDI VIANO,2007,2148,1,דיזל,אחר
DaimlerChrysler,22CDI VIANO,2008,2148,1,דיזל,אחר
DaimlerChrysler,22CDI VIANO,2009,2148,1,דיזל,אחר
DaimlerChrysler,22CDI VIANO,2010,2148,1,דיזל,אחר
DaimlerChrysler,111CDI VITO,2007,2148,1,דיזל,אחר
DaimlerChrysler,115CDI VITO,2008,2148,1,דיזל,אחר
DaimlerChrysler,111CDI VITO,2008,2148,1,דיזל,אחר
DaimlerChrysler,111CDI VITO,2009,2148,1,דיזל,אחר
DaimlerChrysler,111 CDI VITO,2009,2148,0,דיזל,אחר
DaimlerChrysler,22CDI VIANO,2009,2148,1,דיזל,אחר
DaimlerChrysler,111CDI VITO,2007,2148,1,דיזל,אחר
DaimlerChrysler,111CDI VITO,2008,2148,1,דיזל,אחר
DaimlerChrysler,111CDI VITO,2009,2148,1,דיזל,אחר
DaimlerChrysler,22CDI VIANO,2007,2148,1,דיזל,אחר
DaimlerChrysler,22CDI VIANO,2008,2148,1,דיזל,אחר
DaimlerChrysler,22CDI VIANO,2009,2148,1,דיזל,אחר
DaimlerChrysler,22CDI VIANO,2010,2148,1,דיזל,אחר
DaimlerChrysler,111CDI VITO,2005,2148,0,דיזל,אחר
DaimlerChrysler,111CDI VITO,2007,2148,1,דיזל,אחר
DaimlerChrysler,111CDI VITO,2008,2148,1,דיזל,אחר
DaimlerChrysler,VIANO 30CDI,2009,2987,1,דיזל,אחר
DaimlerChrysler,VIANO 30CDI,2007,2987,1,דיזל,אחר
DaimlerChrysler,VIANO 30CDI,2008,2987,1,דיזל,אחר
DaimlerChrysler,VIANO 30CDI,2009,2987,1,דיזל,אחר
DaimlerChrysler,111CDI VITO,2006,2148,0,דיזל,אחר
DaimlerChrysler,111CDI VITO,2006,2148,1,דיזל,אחר
DaimlerChrysler,111CDI VITO,2006,2148,0,דיזל,אחר
DaimlerChrysler,111CDI VITO,2006,2148,1,דיזל,אחר
DaimlerChrysler,111CDI VITO,2007,2148,1,דיזל,אחר
DaimlerChrysler,111CDI VITO,2006,2148,0,דיזל,אחר
DaimlerChrysler,111CDI VITO,2006,2148,1,דיזל,אחר
